notification_date;window_size;mean_age_I;mean_age_I_H;mean_age_I_H_U;mean_age_I_noH_F;mean_age_I_noH_noF;mean_age_I_H_noU_F;mean_age_I_H_noU_noF;mean_age_I_H_U_F;mean_age_I_H_U_noF;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-03-26;65 days;32.26997405966278;41.9813725490196;47.888888888888886;61.0;28.838102409638555;70.33333333333333;31.297619047619044;55.666666666666664;40.2;0.06614785992217899;0.0007782101167315176;0.10588235294117647;0.07058823529411765;0.3333333333333333
2020-04-18;65 days;32.488405071738406;45.65636704119851;54.333333333333336;61.5;28.672753311851054;66.33333333333333;31.907738095238095;56.666666666666664;41.0;0.04454454454454455;0.001001001001001001;0.1348314606741573;0.033707865168539325;0.5
2020-08-30;65 days;38.98360762800418;55.76178886522664;58.28343023255814;68.65040650406505;36.99819245564216;68.30194566813509;51.55838454784899;62.96197411003236;47.555555555555564;0.07155600034809852;0.0026760073100687495;0.10459106111280024;0.13803587716631194;0.5988372093023255
2020-10-08;65 days;38.49473568010887;55.8529613380861;58.79947229551451;69.20689655172414;36.74328379249235;68.65695792880258;52.159134615384616;64.18232044198895;51.99047619047619;0.07915401301518438;0.0012581344902386118;0.10386407234858866;0.08468073444779392;0.47757255936675463
2020-07-18;65 days;38.64294516327789;55.64520202020202;58.02264150943396;68.29729729729729;36.69817732468336;67.54495614035086;50.918880208333334;61.47860962566844;46.1375;0.06404002501563477;0.0023139462163852408;0.12939453125;0.1484375;0.7056603773584905
2020-03-27;65 days;32.095467385721626;41.45630081300813;46.375;61.0;28.793591654247393;70.33333333333333;29.891414141414142;53.5;40.2;0.06317411402157165;0.0007704160246533128;0.0975609756097561;0.07317073170731707;0.25
2020-08-29;65 days;39.00668526915475;55.79459843638947;58.2718023255814;68.704;37.00408173613224;68.23140043763676;51.54290718038529;62.95711974110032;47.50378787878788;0.0715701867143075;0.002723370879539859;0.10471841704718417;0.13911719939117198;0.5988372093023255
2020-09-05;65 days;38.94286231965272;55.72725176759914;58.76996007984031;69.15384615384616;37.00063224016968;68.22241512345678;51.533438061041295;63.52936096718481;49.11363636363637;0.07291993368878534;0.0026210851740669384;0.10261136712749616;0.1327188940092166;0.5778443113772455
2020-09-08;65 days;38.91560170985761;55.74610284441746;58.713510848126234;69.60169491525424;37.02130696094393;68.32876984126985;51.642345568487016;63.84542314335061;48.86813186813187;0.07319782294790625;0.002621348439409086;0.10257966616084978;0.1274658573596358;0.5710059171597633
2020-10-18;65 days;38.430048248685885;56.45712412982551;59.353233830845774;68.57894736842105;36.64202600958248;68.57792207792208;52.752651880424295;65.21195652173913;51.965811965811966;0.07819488309981559;0.0012082158679017317;0.10897262130658715;0.08349146110056926;0.4577114427860697
2020-04-16;65 days;32.13388710253662;45.946705426356594;54.0;61.5;28.605427209387603;72.75;31.800595238095237;57.0;41.0;0.04608788853161844;0.0010718113612004287;0.11627906976744186;0.046511627906976744;0.4
2020-10-03;65 days;38.63296938580642;55.91624661626062;59.11506849315069;69.8;36.87846499285568;68.46951219512195;51.97018712337457;64.76300578034682;52.22641509433962;0.07865020141319422;0.0015408659666732703;0.10215505177721802;0.09179960817240414;0.473972602739726
2020-08-25;65 days;39.05088244124206;55.9233403319336;58.147673314339976;68.5;37.05118186056884;68.27489406779661;51.688188405797106;62.726190476190474;47.430711610486895;0.07149286357207149;0.002743131456002743;0.1052158273381295;0.14148681055155876;0.5982905982905983
2020-08-14;65 days;39.07642621191162;56.00748310267138;58.73420796890184;68.5725806451613;37.11262280100525;68.10207423580786;51.6771528439784;62.690366972477065;48.0438596491228;0.07043817119035752;0.002809370610358421;0.1103248633000965;0.1473142489546478;0.6355685131195336
2020-03-30;65 days;32.06482834185537;41.733539094650205;46.375;61.0;28.79792256846081;70.33333333333333;30.73989898989899;53.5;40.2;0.0591672753834916;0.0007304601899196494;0.09876543209876543;0.07407407407407407;0.25
2020-07-19;65 days;38.64490385598855;55.63704411530498;57.81273408239701;68.28;36.74420231907238;67.63906581740976;51.07707707707707;61.38563829787233;45.40243902439025;0.06416146024745804;0.002296949650863653;0.12744630071599045;0.14988066825775656;0.704119850187266
2020-09-18;65 days;38.78361471665002;55.83857114487142;58.58284742468416;68.78;36.887761766952046;68.46375868055556;51.57876818322501;64.52906976744185;49.51916666666667;0.07616261932294856;0.0022674194499240413;0.1021137243227151;0.11431973801726704;0.5014577259475219
