notification_date;window_size;lambda_ih;lambda_if;lambda_hu;lambda_hf;lambda_uf
2020-04-03;75 days 00:00:00.000000000;0.051598429613011774;0.011777902411665733;0.13043478260869565;0.17391304347826086;0.4166666666666667
2020-09-17;75 days 00:00:00.000000000;0.0758979638526653;0.020475863646762755;0.09771414217533284;0.20296407937704095;0.455012853470437
2020-04-27;75 days 00:00:00.000000000;0.042073000835887435;0.01337419894120925;0.17880794701986755;0.23841059602649006;0.7037037037037037
2020-04-04;75 days 00:00:00.000000000;0.05118326912493121;0.011557512383048982;0.12903225806451613;0.17204301075268819;0.4166666666666667
2020-08-27;75 days 00:00:00.000000000;0.07273185093360192;0.025722476175718604;0.10306258322237018;0.2599201065246338;0.5839793281653747
2020-05-01;75 days 00:00:00.000000000;0.042070372259051504;0.014278429372768995;0.2;0.2606060606060606;0.696969696969697
2020-10-10;75 days 00:00:00.000000000;0.07769916142557652;0.015435010482180293;0.08903878583473862;0.15919055649241146;0.36363636363636365
2020-04-20;75 days 00:00:00.000000000;0.03926788685524126;0.01264559068219634;0.17796610169491525;0.2457627118644068;0.7142857142857143
2020-07-11;75 days 00:00:00.000000000;0.06355129618635683;0.02790263760495293;0.12633451957295375;0.3238434163701068;0.7007042253521126
2020-06-10;75 days 00:00:00.000000000;0.05992115637319317;0.0259526938239159;0.16447368421052633;0.34210526315789475;0.72
2020-04-29;75 days 00:00:00.000000000;0.04213036565977742;0.013248542660307366;0.18867924528301888;0.2389937106918239;0.7
2020-04-05;75 days 00:00:00.000000000;0.04970286331712588;0.010804970286331712;0.13043478260869565;0.16304347826086957;0.4166666666666667
2020-06-05;75 days 00:00:00.000000000;0.05724670604270786;0.024004240496743903;0.1693121693121693;0.33994708994708994;0.71875
2020-04-26;75 days 00:00:00.000000000;0.0414985590778098;0.0138328530259366;0.1875;0.25;0.7037037037037037
2020-04-15;75 days 00:00:00.000000000;0.039899352983465135;0.012940330697340043;0.16216216216216217;0.23423423423423423;0.6666666666666666
2020-06-03;75 days 00:00:00.000000000;0.05697237207781592;0.023622690861533433;0.17360114777618366;0.33715925394548063;0.7107438016528925
2020-04-24;75 days 00:00:00.000000000;0.03948180135718692;0.012954966070326958;0.1875;0.234375;0.6666666666666666
2020-05-11;75 days 00:00:00.000000000;0.04093357271095153;0.01526032315978456;0.2236842105263158;0.2982456140350877;0.7450980392156863
2020-08-07;75 days 00:00:00.000000000;0.07129690316237916;0.028326233000163854;0.11232404481470842;0.2892846883079575;0.618925831202046
2020-07-04;75 days 00:00:00.000000000;0.0638118410381184;0.02786699107866991;0.13116420945602442;0.32587697000508387;0.7054263565891473
2020-06-01;75 days 00:00:00.000000000;0.05452969224100564;0.022886866059817945;0.18600953895071543;0.3386327503974563;0.717948717948718
2020-05-25;75 days 00:00:00.000000000;0.048488063660477455;0.019310344827586208;0.2013129102844639;0.33260393873085337;0.7391304347826086
2020-06-06;75 days 00:00:00.000000000;0.0576516091366854;0.023936364299788366;0.16582278481012658;0.3341772151898734;0.7022900763358778
2020-04-30;75 days 00:00:00.000000000;0.04112100576217915;0.01388161341016239;0.1910828025477707;0.25477707006369427;0.7333333333333333
2020-05-19;75 days 00:00:00.000000000;0.047193877551020405;0.017715419501133787;0.2132132132132132;0.3063063063063063;0.7323943661971831
2020-04-13;75 days 00:00:00.000000000;0.03994190268700073;0.012708787218591141;0.17272727272727273;0.22727272727272727;0.631578947368421
2020-06-12;75 days 00:00:00.000000000;0.0604696435089427;0.026523908018007056;0.1619718309859155;0.34004024144869216;0.7142857142857143
2020-04-08;75 days 00:00:00.000000000;0.04702351175587794;0.011005502751375688;0.14893617021276595;0.18085106382978725;0.5
2020-04-22;75 days 00:00:00.000000000;0.038611291369240755;0.012329656067488644;0.17647058823529413;0.24369747899159663;0.7142857142857143
2020-10-15;75 days 00:00:00.000000000;0.07587275178566306;0.014285304494994407;0.08998109640831758;0.1508506616257089;0.35714285714285715
2020-05-28;75 days 00:00:00.000000000;0.0512372634643377;0.020863658418243572;0.1856060606060606;0.3333333333333333;0.7653061224489796
2020-10-02;75 days 00:00:00.000000000;0.07673953551788393;0.016861337090396764;0.09238969499555819;0.17026946994373704;0.375
2020-10-14;75 days 00:00:00.000000000;0.07653003930376193;0.014598540145985401;0.09134262655906089;0.1533382245047689;0.357429718875502
2020-05-31;75 days 00:00:00.000000000;0.0533801580333626;0.022388059701492536;0.19078947368421054;0.3355263157894737;0.7155172413793104
2020-04-14;75 days 00:00:00.000000000;0.03925845147219193;0.012359142130134497;0.1574074074074074;0.2222222222222222;0.6470588235294118
2020-05-03;75 days 00:00:00.000000000;0.04097372860930345;0.014461315979754157;0.20588235294117646;0.27058823529411763;0.7142857142857143
2020-07-15;75 days 00:00:00.000000000;0.06426585462730042;0.028227194492254734;0.12402142562834775;0.3226205191594561;0.6943521594684385
2020-05-16;75 days 00:00:00.000000000;0.04551661356395084;0.016537702928235472;0.21;0.2966666666666667;0.7301587301587301
2020-04-19;75 days 00:00:00.000000000;0.038913116403891314;0.01274740020127474;0.1810344827586207;0.25;0.7142857142857143
2020-05-30;75 days 00:00:00.000000000;0.05276495610462485;0.022083446465743506;0.18867924528301888;0.33962264150943394;0.7363636363636363
