"date","time","m2w","m4w","q25","q75","X10p_h","X20p_l","eq","unc_l","proj","unc_h"
2023-01-16,30,4.31923727585975,2.96587627700413,0.679163979752159,1.66903809859414,4.75114423949001,3.45542334859924,0.984734926223215,4.59270105021783,4.57509736430451,4.54567726562728
2023-01-17,31,4.3169261394267,2.96425907614684,0.678719290158265,1.66808585124797,4.74861164284957,3.45355513258097,0.984133555188926,4.59024932418404,4.57265503566337,4.5432506423458
2023-01-18,32,4.31461811171941,2.96266142829381,0.678321938715307,1.66716891439294,4.74607690696453,3.45170052122917,0.9835758094058,4.5877975979972,4.57021270686975,4.54082401891283
2023-01-19,33,4.31231140259457,2.96107207411349,0.677944666436657,1.66626695498779,4.74354126365569,3.44985168047233,0.983036567904201,4.58534587171455,4.5677703779807,4.53839739538504
2023-01-20,34,4.31000525273399,2.95948623771587,0.67757591081423,1.6653713483219,4.74100523543973,3.4480052873225,0.982505175064641,4.58289414537231,4.56532804903228,4.53597077179827
2023-01-21,35,4.30769934007394,2.95790189337639,0.67721076752558,1.66447843616292,4.73846904395338,3.44615993231507,0.981977111228668,4.58044241899297,4.5628857200469,4.53354414817477
2023-01-22,36,4.30539352801647,2.95631818188592,0.676847156398431,1.66358666687023,4.7359327832103,3.4443150176288,0.981450459380017,4.57799069259209,4.56044339104007,4.53111752452996
2023-01-23,37,4.30308775862379,2.95473473881245,0.676484195131495,1.66269538231826,4.73339649308625,3.44247028969889,0.980924406419728,4.5755389661763,4.55800106201838,4.52869090087039
2023-01-24,38,4.300782007324,2.95315140958481,0.676121509499742,1.66180430336595,4.73086019049681,3.44062564097838,0.980398607474879,4.57308723975076,4.55555873298698,4.52626427720117
2023-01-25,39,4.29847626369424,2.95156812864166,0.675758940776886,1.66091331161634,4.72832388261585,3.43878102585103,0.979872916268721,4.57063551331684,4.55311640394723,4.52383765352365
2023-01-26,40,4.29617052331893,2.94998486817901,0.675396421640625,1.66002235685386,4.72578757249187,3.43693642497306,0.979347270759743,4.56818378688068,4.55067407490525,4.52141102984392
2023-01-27,41,4.29386478432345,2.94840161640272,0.675033923536213,1.6591314177791,4.72325126141594,3.43509183013847,0.978821644632898,4.565732060443,4.54823174586176,4.51898440616268
2023-01-28,42,4.29155904591284,2.94681836831045,0.674671434352307,1.65824048535807,4.72071494993583,3.43324723786686,0.978296026726813,4.56328033400429,4.54578941681724,4.51655778248043
2023-01-29,43,4.28925330775007,2.94523512178058,0.674308948951952,1.65734955575909,4.71817863828404,3.43140264668213,0.977770412307468,4.56082860756488,4.54334708777203,4.51413115879748
2023-01-30,44,4.28694756969225,2.94365187591327,0.673946465156346,1.65645862735701,4.71564232655924,3.42955805595827,0.97724479936697,4.558376881125,4.54090475872635,4.51170453511407
2023-01-31,45,4.28464183167883,2.94206863032691,0.673583982041369,1.65556769946255,4.71310601480335,3.42771346542979,0.976719187053692,4.5559251546848,4.53846242968035,4.50927791143034
