"date","time","m2w","m4w","q25","q75","X10p_h","X20p_l","eq","unc_l","proj","unc_h"
2023-01-17,31,58.0250841880006,50.2169910206067,31.1447475534369,47.8215771139294,71.6513912020055,53.4177080894442,33.8323603865829,58.7776588371635,59.1501729533302,59.3677423292174
2023-01-18,32,59.7087590446754,51.8294234736604,31.2235062598447,49.0800070126752,73.9012973767567,55.1227203415729,34.1678411373869,60.4743191489288,60.7955905635063,60.9825303299112
2023-01-19,33,60.9865079719602,53.1659730552019,31.1842946193974,50.1375450690211,75.6294756989118,56.4999983451271,34.3733175091402,61.7480476791425,62.0173770323563,62.1734015721013
2023-01-20,34,61.875547377007,54.2265525913099,31.0370667827883,50.9968377652913,76.8583806934257,57.5534849954602,34.4569124543959,62.6192010995364,62.8373192635081,62.9629677243538
2023-01-21,35,62.3990124527081,55.0158840484182,30.791537697216,51.6623552240962,77.6175925384669,58.2930956509408,34.4268755907542,63.1139191756265,63.2826065378213,63.3790175230788
2023-01-22,36,62.5837533299782,55.5426140243762,30.4571662128546,52.1399967106991,77.9411074194431,58.7332943509755,34.2914998529413,63.2617427656369,63.3835129799299,63.4522377619796
2023-01-23,37,62.4586447347101,55.818605728171,30.0431166667659,52.4369604150306,77.8653069458669,58.8918571185604,34.0591442504956,63.0938602703063,63.1717024802711,63.2145564133825
2023-01-24,38,62.0533335326327,55.8581338164768,29.5582229751708,52.5615047864194,77.4275220755844,58.7888696360969,33.7381037759442,62.6418423226824,62.6790331893935,62.6979912157731
2023-01-25,39,61.3973578423793,55.6771587670228,29.0109462778346,52.5227793987542,76.6650086167465,58.4456943995538,33.336549163876,61.9368029284815,61.9367627747051,61.9338711348319
2023-01-26,40,60.5195391441375,55.2928515839085,28.4093425960527,52.3305954505013,75.6142369086301,57.8844381551389,32.8624660403075,61.0088299242088,60.9750149198262,60.9523344104418
2023-01-27,41,59.4475681714903,54.7229193700514,27.7610351616822,51.9952414673098,74.3103998060651,57.1272995289874,32.3235998469463,59.8866159706376,59.8224487517182,59.7820127002196
2023-01-28,42,58.2077428727971,53.9853812441288,27.0732029995888,51.5273206241764,72.7870803335791,56.1961797653421,31.7274130452752,58.5972469090702,58.506062053908,58.4498467832309
2023-01-29,43,56.8248046372319,53.0981270236043,26.3525627220552,50.937615675768,71.0760260119278,55.1123547486241,31.0810532835822,57.1660758892394,57.0510819106312,56.9809858954977
2023-01-30,44,55.3218469347776,52.0787001068311,25.6053537648004,50.236926999376,69.2070077891949,53.8962453126915,30.3913165806407,55.6166638641771,55.4809194532463,55.3987482327902
2023-01-31,45,53.7202754934842,50.9440759771169,24.8373620451821,49.4359618238886,67.2077340989126,52.5672520819899,29.6646305240465,53.970766139144,53.8171606228425,53.7246191378872
