"date","ndate","beta","beta_lo","beta_hi","lamih","lamih_lo","lamih_hi","lamif","lamif_lo","lamif_hi","lamhu","lamhu_lo","lamhu_hi","lamhf","lamhf_lo","lamhf_hi","lamuf","lamuf_lo","lamuf_hi","S","E","I","R","H","U","F","O","dailyR","dailyF","R_sin_subRegistro","dailyR_sin_subRegistro","seed","numero_reproductivo","adapt_delta_SEIR","S_porciento","I_porciento","O_porciento"
2022-04-05,760,0.20909482980613,0.143817473815693,0.256921050828283,0.00207816283382261,0.000215023951043024,0.00378995003110417,0.000675321465584543,3.22145801156315e-05,0.00272263211162814,0.107621255363101,0.0570100271986827,0.154182024141619,0.0788869329843277,0.00282117690850875,0.204676255618131,0.394285702409035,0.220713820325621,0.552331603561972,4813254.63863549,591.622202166727,2374.51000909153,2163836.81327374,53.7411123485392,21.0905680787315,18247.2459487612,2419935.54930549,350.117096300237,1.64613934322915,631867.920376875,39.7017638478838,484864321,0.971364298049282,0.85,0.663652604042945,0.000419288767587371,0.333661243687695
2022-04-06,761,0.235071832159319,0.172226508321897,0.279447506306855,0.00192041358007879,0.000262213690080934,0.00376257913513162,0.00106205648848576,3.54517237410613e-05,0.00262339987851931,0.113422831430177,0.063603959583647,0.154714947379479,0.0894915461602245,0.00328844824762696,0.214543682730737,0.398956167068363,0.22381668950082,0.559623204177884,4820733.67435499,696.727221673508,2260.18986717199,2164167.25384053,49.373606997423,20.1048567913018,18248.6589793564,2412469.66889445,330.440566796344,1.41303059523125,631906.83446961,38.9140927346817,1806714543,1.0937390955989,0.85,0.664683815126426,0.000417280081807405,0.332631846461026
2022-04-07,762,0.236519277905723,0.17508977752584,0.280724660346015,0.00212426628835722,0.000402633687628623,0.00391177422052331,0.00102451674986514,2.89765495643183e-05,0.00246415104430206,0.110590604561252,0.0719592872432087,0.14976305860199,0.0980084229690439,0.00511577042067358,0.229919421048331,0.396053652855446,0.221670559796394,0.564774805487419,4828539.91371516,794.580054270242,2192.38280381017,2164484.79287365,45.3178296828023,19.1755571082022,18250.1789716348,2404636.84884976,317.539033113047,1.51999227837223,631945.107787736,38.2733181261865,1416805283,1.10225575485208,0.85,0.665760141119564,0.000420735455543261,0.331551855517283
2022-04-08,763,0.250589455690474,0.197294323186635,0.296697470174854,0.00285567578162374,0.000590406573965983,0.00419952891372257,0.000451426561888986,1.97102924866158e-05,0.00174525370843453,0.100171379153042,0.0669744389595019,0.145825627735683,0.0555452684298114,0.00256104068123972,0.195621344694518,0.418812942636322,0.220059948153207,0.546103008868436,4836694.8992479,860.489159614393,2158.50801227062,2164795.25264063,41.689257710067,18.2471405222535,18251.64410451,2396452.9208589,310.459766982123,1.46513287527705,631983.002223045,37.8944353092634,1484041044,1.16979965880466,0.85,0.666884552311379,0.000424524035167788,0.330423453733002
2022-04-09,764,0.249688838783295,0.185709692311483,0.282254516184202,0.00294355766248427,0.000983990945708419,0.0045116920193063,0.000336720341186422,1.72989669385855e-05,0.00149544780199256,0.107057601925717,0.0648865992573097,0.149546806648801,0.0537299919603718,0.00165423635580805,0.164545645826574,0.393955269891732,0.216484506790348,0.528850224024236,4845122.36758657,922.622966758633,2148.88530700143,2165102.66143659,38.6629508129261,17.2851298503601,18252.706981751,2387975.86685869,307.408795955591,1.06287724095455,632014.29841622,31.2961931751346,1991856517,1.16762634240606,0.85,0.668046533492169,0.000431214367298071,0.329254635670334
2022-04-10,765,0.231386826880347,0.178862193718882,0.275755727575125,0.00301345232726914,0.00130751549689062,0.00491376195423289,0.000282228753594524,1.42286954641403e-05,0.00145154276337961,0.113410503948193,0.0544870813687994,0.144695505496391,0.0489786314479118,0.00194815924480537,0.176910883899528,0.402510064318936,0.215875626267397,0.539969931269441,4853819.52855468,966.626890840761,2156.72951396361,2165410.04445524,35.9313830223723,16.4015730593942,18253.6361403907,2379229.54372547,307.383018654305,0.92915863966482,632045.591985101,31.2935688800228,347186497,1.08398247240613,0.85,0.669245699951791,0.000437864744795849,0.328048690720618
2022-04-11,766,0.253393707986482,0.212302879672509,0.303500971857796,0.00385560720661695,0.00191925147259291,0.00488422679654997,0.000523342580194955,1.21254213490603e-05,0.00123747891861905,0.0961028861801005,0.0402757001958793,0.134728924878314,0.051280890714112,0.00183196294644063,0.17068192398747,0.406034073851637,0.216860568506754,0.538700854026249,4862790.23879948,977.937186953154,2171.69304605494,2165719.19809368,33.4715510373318,15.5822541182748,18254.4972081948,2370234.97773558,309.153638444841,0.861067804118647,632076.048534748,30.4565496479019,1317825311,1.18927247571747,0.85,0.67048258344561,0.000441035255936457,0.32680851799144
2022-04-12,767,0.280210268650544,0.227782208074793,0.310565167311959,0.00377321256585011,0.00263842055247463,0.00503599526236185,0.000271837506196643,1.04551183204245e-05,0.00116630734243502,0.0856007593553711,0.0274617212514593,0.121125162593612,0.053133934429042,0.00207784149434032,0.178862529952276,0.407142406273356,0.223456364101863,0.550250065922632,4871954.17379985,1016.28677279176,2192.67543306462,2166030.82242303,31.5244007458911,14.7193620826714,18255.4044710969,2361013.61354179,311.624329347629,0.907262902113871,632108.629142194,32.5806074452352,728236951,1.31761110330433,0.85,0.671746108811058,0.000448828512099317,0.325537074276222
2022-04-13,768,0.237295781394601,0.196654204877681,0.286706212097642,0.00320366857345344,0.000762075206055989,0.00469996048625474,0.000431809318912233,1.16192874378509e-05,0.00117246664864078,0.0666108014934977,0.0161908061872205,0.120308701898843,0.0547319387101133,0.00289586988180751,0.200830522497599,0.409883793991453,0.22471354532009,0.562755611590811,4881275.34270389,1082.24627878335,2227.32532167294,2166346.33451543,29.7615350236582,13.8594168952645,18256.1997841847,2351593.66274098,315.512092394289,0.795313087768591,632140.863370784,32.2342285899291,1733718621,1.11795244028209,0.85,0.67303131362159,0.000462338923725025,0.324238249396122
2022-04-14,769,0.238059728517357,0.181164391394316,0.27365148671751,0.00426517177695577,0.00133600454480004,0.00585641681032256,0.00035414051340986,1.3173559670492e-05,0.00130172061079434,0.0584109695686331,0.00708440378108316,0.107599299420866,0.0793504023110673,0.00236234224015421,0.197068994017713,0.395191314087707,0.223379041094985,0.561893985790304,4889046.03501898,1081.1116627485,2266.61742258483,2166667.40160999,28.0326324590015,12.9749234617494,18257.0138302142,2343786.61229097,321.067094566301,0.814046029532619,632174.239856339,33.3764855559095,1605077291,1.12333700424146,0.85,0.674102738380366,0.000467239750486496,0.323161811569739
