"date","time","m2w","m4w","q25","q75","X10p_h","X20p_l","eq","unc_l","proj","unc_h"
2023-01-23,30,2.6992754152205,2.15530180194159,0.69147676223443,1.6464649100715,2.96919768205812,2.15943088154526,0.974521521102494,2.07449740026683,1.4395286679959,0.773957132032222
2023-01-24,31,2.69691286008442,2.15340924905491,0.690848978528832,1.64501200072253,2.96660190959406,2.15753476106514,0.973649182017551,2.07266128254826,1.43825455500191,0.773272110010333
2023-01-25,32,2.69453499017464,2.15150799447422,0.690230288829953,1.64355657560258,2.96398754091505,2.15562988869383,0.972782495968112,2.07082516475773,1.43698044195797,0.772587087961594
2023-01-26,33,2.69215062653944,2.14960305022248,0.689615455129354,1.64210008374454,2.96136528712564,2.15372130536705,0.971918206888656,2.06898904692242,1.43570632888296,0.771902065896149
2023-01-27,34,2.68976350952005,2.1476965415222,0.689002256388681,1.64064313957706,2.95873968999657,2.15181114856701,0.97105493413249,2.06715292905922,1.43443221578861,0.771217043820301
2023-01-28,35,2.68737522505902,2.14578936949058,0.688389750870057,1.63918600362667,2.95611267528397,2.14990032460913,0.970192092295627,2.06531681117973,1.43315810268294,0.770532021738372
2023-01-29,36,2.68498644559956,2.14388191620341,0.687777539274894,1.6377287863574,2.9534850595127,2.14798921777328,0.969329433165789,2.06348069328918,1.4318839895696,0.769846999652318
2023-01-30,37,2.68259745625905,2.14197434366218,0.687165452301572,1.63627153460722,2.95085718889085,2.14607799099545,0.968466851502023,2.06164457539148,1.4306098764513,0.769161977563596
2023-01-31,38,2.68020837792521,2.14006672055405,0.68655341816629,1.63481426823449,2.9482292102083,2.14416671335904,0.96760430268195,2.05980845748726,1.42933576332848,0.768476955472446
2023-02-01,39,2.67781926185999,2.13815907600689,0.685941406434479,1.63335699566273,2.94560118571002,2.14225541415994,0.966741767787976,2.05797233958137,1.4280616502045,0.76779193338067
2023-02-02,40,2.67543012979629,2.13625142236925,0.685329404201495,1.63189972046227,2.94297314178548,2.14034410581791,0.965879238798405,2.05613622167435,1.42678753707973,0.76710691128847
2023-02-03,41,2.67304099094893,2.13434376487698,0.684717405995872,1.63044244414702,2.94034508962388,2.13843279359902,0.965016712312136,2.05430010376655,1.42551342395442,0.766421889195983
2023-02-04,42,2.67065184922508,2.13243610575016,0.684105409497763,1.62898516735896,2.93771703396954,2.13652147973617,0.964154186887162,2.05246398585824,1.42423931082875,0.765736867103302
2023-02-05,43,2.66826270628144,2.13052844593018,0.683493413723587,1.62752789037032,2.9350889768341,2.13461016517614,0.96329166191211,2.05062786794957,1.42296519770284,0.765051845010489
2023-02-06,44,2.66587356282051,2.1286207858162,0.682881418256324,1.62607061329657,2.93246091907056,2.13269885032043,0.96242913712778,2.04879175004067,1.42169108457677,0.764366822917587
2023-02-07,45,2.66348441914017,2.12671312557751,0.682269422919171,1.62461333618668,2.92983286104061,2.13078753533928,0.961566612424287,2.0469556321316,1.42041697145058,0.763681800824625
