"date","ndate","beta","beta_lo","beta_hi","lamih","lamih_lo","lamih_hi","lamif","lamif_lo","lamif_hi","lamhu","lamhu_lo","lamhu_hi","lamhf","lamhf_lo","lamhf_hi","lamuf","lamuf_lo","lamuf_hi","S","E","I","R","H","U","F","O","dailyR","dailyF","R_sin_subRegistro","dailyR_sin_subRegistro","seed","numero_reproductivo","adapt_delta_SEIR","S_porciento","I_porciento","O_porciento"
2021-02-23,417,0.0628867650362197,0.0153383198929011,0.0912771226796551,0.0177599540264434,0.00241269764797746,0.0399359623592196,0.00154250854933818,0.000168556841887971,0.00393587057632928,0.0965786500000635,0.0152902785745879,0.169366500406373,0.188614194970096,0.0476129802608833,0.247164987921105,0.455383358345799,0.241024912620514,0.608928507358296,6519550.8847453,13235.1585532567,39082.9949692909,1463162.0227245,1931.26618672284,443.535375027348,7561.47267836221,672585.656702055,5666.84068685118,72.3539190090896,263936.893526295,2097.99696589365,1431937123,0.395709921060611,0.85,0.898917104264878,0.00754107662892897,0.0927362576933583
2021-02-24,418,0.0448522565247503,0.00364211347876911,0.076427210344389,0.0151606228466785,0.00127154180570725,0.0386826023897637,0.00305902299941602,0.000144105070861517,0.0039238108604678,0.0848654131719816,0.0073699437601678,0.159403490338995,0.151664711445207,0.0364993856790512,0.245933187373842,0.44127580139403,0.241955108063568,0.605282939213292,6520916.27991442,11328.4448507678,37673.7228198064,1468653.76777846,1840.67401321768,431.575737891774,7627.56749459683,674572.704379325,5491.74505395908,66.0948162346258,265989.25570736,2052.36218106535,1266056698,0.282288331394781,0.85,0.89910536524992,0.00706972790708867,0.0930102322624144
2021-02-25,419,0.0750211506611317,0.0151010403383187,0.119308394090158,0.0265555311217913,0.00309517063622997,0.0463237357925875,0.00222181950883336,0.000140084313546813,0.00391057188014532,0.106850995843121,0.01436179671813,0.182197398997738,0.180413231935828,0.0269424320434716,0.244990432799498,0.427823095480934,0.239025418071198,0.605372465267493,6522992.45209958,9377.53396135909,35852.2287619768,1473912.27840565,1744.07437461428,416.545162223907,7690.85498960062,676317.279860666,5258.51062718895,63.2874950037894,267938.028932735,1948.77322537464,1568872064,0.472313763963855,0.85,0.89939162832565,0.0065341962881214,0.0932507747119761
2021-02-26,420,0.115438781961318,0.0393270602721652,0.156518911094418,0.0315467975944896,0.00819885893424768,0.0545628388448637,0.00174172936406074,0.000116117298708668,0.0039052904463498,0.127564206477625,0.0231354534377291,0.198281901849303,0.157851717123959,0.0220125531747682,0.243381052550916,0.412681096774803,0.236688498113358,0.603172508310566,6524219.17638915,8716.82700339018,33885.005809515,1478897.80564904,1703.73514024943,407.207387649051,7752.50223346854,677706.515246599,4985.52724338975,61.6472438679166,269683.713038425,1745.68410569017,1117801871,0.726909396589121,0.85,0.899560769339442,0.00616500725947958,0.0934423227913365
2021-02-27,421,0.141285178849085,0.0717057194953347,0.185821563847942,0.0377599081692426,0.0157330168606878,0.0609701746193091,0.00227548829582288,0.000130586635460825,0.00391550863759463,0.126334603166365,0.0433428393734093,0.20639278013893,0.167449806906132,0.0270930761010449,0.244360734629239,0.387135561212962,0.236239134808433,0.603892627567848,6524390.40109465,9155.01362618832,32159.8270734798,1483616.51422776,1681.85665324117,403.037382248997,7805.60778829632,678795.225591914,4718.70857872372,53.1055548277836,270516.30170716,832.588668734341,322069388,0.889685577990125,0.85,0.899584377839348,0.0059839649331177,0.0935924344122587
2021-02-28,422,0.15674782672919,0.0950121514327626,0.202978488360313,0.0477757653024335,0.0233856325811193,0.0674754602420391,0.00179880606971159,0.000134276908983384,0.00391229942831497,0.130352207768715,0.0575145272703486,0.211483765753894,0.178629361995306,0.0412405074029868,0.246008541924248,0.380309583886629,0.241620378248525,0.6050167600496,6523997.77193986,9957.59718646436,30861.1285943029,1488114.56373401,1681.94333095144,398.81859167732,7861.25139434075,679632.458172428,4498.04950624704,55.6436060444275,271493.187287078,976.885579918451,1631077951,0.986995873624665,0.85,0.899530242045469,0.00591499076278627,0.0937078722238774
2021-03-01,423,0.186538134069949,0.122798370568142,0.220748113477859,0.0482730950630284,0.0288290764942503,0.070295092983532,0.00171257321147643,0.000150389610121498,0.00392434938630282,0.132237989334932,0.0688640797987963,0.211685305286336,0.160639531150554,0.0544896213054682,0.246385931033284,0.433232396626756,0.241159942520559,0.606982547563443,6523317.31937598,10775.8670493807,29986.1719366334,1492457.17651994,1717.13699686887,396.216315098519,7916.54972721345,680281.707808857,4342.61278592888,55.2983328726968,272495.370832792,1002.1835457145,294595885,1.17445434194177,0.85,0.89943642109689,0.00591166848300898,0.0937973909059832
2021-03-02,424,0.20960124584947,0.157295587784636,0.246715939649696,0.0503520300157566,0.0324531760404036,0.0704451652249479,0.00160355030662855,0.000136590965612766,0.00392397452593316,0.132718488552243,0.0777999886381774,0.213640229536254,0.170993543587997,0.0549171601024718,0.246232782184666,0.449684859996343,0.237813506430488,0.604545528943197,6521924.7901003,11960.3492899994,29541.9872004253,1496706.51531908,1747.09619584085,394.699785907415,7970.32031702005,680851.726320537,4249.33879913716,53.7705898066042,273783.557289756,1288.18645696308,1136923438,1.31937925360676,0.85,0.89924441885529,0.00601766254663892,0.0938759851832508
2021-03-03,425,0.221965991447725,0.182500749031941,0.261448539464389,0.053003596519099,0.0357269480816659,0.0709409418401793,0.00176704550957668,0.000147370535052725,0.00391997789151927,0.153304362609121,0.0875651830602622,0.21389713409334,0.17394061624275,0.0577640733045455,0.2456406002885,0.469709288947361,0.236598043419274,0.601717355115289,6519955.53931943,13299.071036572,29548.7645508042,1500922.06442485,1780.71678345637,393.94965917477,8026.71606688042,681386.21179371,4215.54910577694,56.3957498603686,275262.775231316,1479.2179415607,738429502,1.39678987432053,0.85,0.898972898126208,0.00620771244324061,0.0939496801573848
2021-03-04,426,0.239187463220838,0.203152521676908,0.275780892322113,0.0520934965720032,0.0383222298065754,0.0706444206303894,0.00187166113500955,0.000153206834862396,0.00391732117938191,0.162331845137386,0.0948718721075757,0.215677786604495,0.17357394629957,0.0626044564604584,0.244483823438984,0.44357779830231,0.234160298028765,0.596595248693127,6517605.84077636,14573.8799253393,29957.7048708834,1505169.17718369,1821.36416302141,398.950527604748,8085.95619094312,681947.272755872,4247.11275883857,59.2401240626978,277362.365061184,2099.58982986743,340241048,1.50461889047616,0.85,0.898648921176328,0.00644616214345916,0.0940270393657627
